,date,store_id,cat_id,sales,is_outlier
56112,2015-11-28,WI_3,HOBBIES,888.28,False
56113,2015-11-29,WI_3,HOBBIES,922.98,False
56114,2015-11-30,WI_3,HOBBIES,709.8,False
56115,2015-12-01,WI_3,HOBBIES,981.1,False
56116,2015-12-02,WI_3,HOBBIES,709.47,False
56117,2015-12-03,WI_3,HOBBIES,1281.62,False
56118,2015-12-04,WI_3,HOBBIES,1172.74,False
56119,2015-12-05,WI_3,HOBBIES,,True
56120,2015-12-06,WI_3,HOBBIES,1081.82,False
56121,2015-12-07,WI_3,HOBBIES,922.17,False
56122,2015-12-08,WI_3,HOBBIES,686.45,False
56123,2015-12-09,WI_3,HOBBIES,905.87,False
56124,2015-12-10,WI_3,HOBBIES,773.31,False
56125,2015-12-11,WI_3,HOBBIES,888.75,False
56126,2015-12-12,WI_3,HOBBIES,1165.69,False
56127,2015-12-13,WI_3,HOBBIES,1043.7,False
56128,2015-12-14,WI_3,HOBBIES,804.84,False
56129,2015-12-15,WI_3,HOBBIES,960.83,False
56130,2015-12-16,WI_3,HOBBIES,891.8,False
56131,2015-12-17,WI_3,HOBBIES,948.28,False
56132,2015-12-18,WI_3,HOBBIES,1071.06,False
56133,2015-12-19,WI_3,HOBBIES,1192.06,False
56134,2015-12-20,WI_3,HOBBIES,1044.59,False
56135,2015-12-21,WI_3,HOBBIES,818.64,False
56136,2015-12-22,WI_3,HOBBIES,1098.18,False
56137,2015-12-23,WI_3,HOBBIES,1175.76,False
56138,2015-12-24,WI_3,HOBBIES,1184.21,False
56139,2015-12-25,WI_3,HOBBIES,,True
56140,2015-12-26,WI_3,HOBBIES,1265.92,False
56141,2015-12-27,WI_3,HOBBIES,788.25,False
56142,2015-12-28,WI_3,HOBBIES,628.01,False
56143,2015-12-29,WI_3,HOBBIES,734.6,False
56144,2015-12-30,WI_3,HOBBIES,946.54,False
56145,2015-12-31,WI_3,HOBBIES,1380.13,False
56146,2016-01-01,WI_3,HOBBIES,991.7,False
56147,2016-01-02,WI_3,HOBBIES,1311.77,False
56148,2016-01-03,WI_3,HOBBIES,1109.69,False
56149,2016-01-04,WI_3,HOBBIES,877.53,False
56150,2016-01-05,WI_3,HOBBIES,688.14,False
56151,2016-01-06,WI_3,HOBBIES,851.02,False
56152,2016-01-07,WI_3,HOBBIES,784.21,False
56153,2016-01-08,WI_3,HOBBIES,1052.46,False
56154,2016-01-09,WI_3,HOBBIES,1388.22,False
56155,2016-01-10,WI_3,HOBBIES,788.3100000000001,False
56156,2016-01-11,WI_3,HOBBIES,611.21,False
56157,2016-01-12,WI_3,HOBBIES,792.52,False
56158,2016-01-13,WI_3,HOBBIES,587.04,False
56159,2016-01-14,WI_3,HOBBIES,882.85,False
56160,2016-01-15,WI_3,HOBBIES,1151.42,False
56161,2016-01-16,WI_3,HOBBIES,1357.0,False
56162,2016-01-17,WI_3,HOBBIES,756.53,False
56163,2016-01-18,WI_3,HOBBIES,478.2,False
56164,2016-01-19,WI_3,HOBBIES,710.87,False
56165,2016-01-20,WI_3,HOBBIES,737.32,False
56166,2016-01-21,WI_3,HOBBIES,712.74,False
56167,2016-01-22,WI_3,HOBBIES,733.83,False
56168,2016-01-23,WI_3,HOBBIES,1096.84,False
56169,2016-01-24,WI_3,HOBBIES,1094.08,False
56170,2016-01-25,WI_3,HOBBIES,875.42,False
56171,2016-01-26,WI_3,HOBBIES,904.01,False
56172,2016-01-27,WI_3,HOBBIES,975.86,False
56173,2016-01-28,WI_3,HOBBIES,743.93,False
56174,2016-01-29,WI_3,HOBBIES,1112.68,False
56175,2016-01-30,WI_3,HOBBIES,1368.85,False
56176,2016-01-31,WI_3,HOBBIES,1165.94,False
56177,2016-02-01,WI_3,HOBBIES,1215.83,False
56178,2016-02-02,WI_3,HOBBIES,741.32,False
56179,2016-02-03,WI_3,HOBBIES,1055.53,False
56180,2016-02-04,WI_3,HOBBIES,799.59,False
56181,2016-02-05,WI_3,HOBBIES,1152.98,False
56182,2016-02-06,WI_3,HOBBIES,1205.11,False
56183,2016-02-07,WI_3,HOBBIES,1174.18,False
56184,2016-02-08,WI_3,HOBBIES,777.26,False
56185,2016-02-09,WI_3,HOBBIES,927.93,False
56186,2016-02-10,WI_3,HOBBIES,1042.89,False
56187,2016-02-11,WI_3,HOBBIES,925.42,False
56188,2016-02-12,WI_3,HOBBIES,1149.9,False
56189,2016-02-13,WI_3,HOBBIES,,True
56190,2016-02-14,WI_3,HOBBIES,926.02,False
56191,2016-02-15,WI_3,HOBBIES,807.38,False
56192,2016-02-16,WI_3,HOBBIES,906.48,False
56193,2016-02-17,WI_3,HOBBIES,742.71,False
56194,2016-02-18,WI_3,HOBBIES,704.81,False
56195,2016-02-19,WI_3,HOBBIES,1062.66,False
56196,2016-02-20,WI_3,HOBBIES,,True
56197,2016-02-21,WI_3,HOBBIES,1197.03,False
56198,2016-02-22,WI_3,HOBBIES,997.85,False
56199,2016-02-23,WI_3,HOBBIES,776.34,False
56200,2016-02-24,WI_3,HOBBIES,899.74,False
56201,2016-02-25,WI_3,HOBBIES,858.95,False
56202,2016-02-26,WI_3,HOBBIES,854.11,False
56203,2016-02-27,WI_3,HOBBIES,1233.98,False
56204,2016-02-28,WI_3,HOBBIES,869.76,False
56205,2016-02-29,WI_3,HOBBIES,1080.99,False
56206,2016-03-01,WI_3,HOBBIES,772.75,False
56207,2016-03-02,WI_3,HOBBIES,1093.74,False
56208,2016-03-03,WI_3,HOBBIES,1105.51,False
56209,2016-03-04,WI_3,HOBBIES,967.19,False
56210,2016-03-05,WI_3,HOBBIES,1318.7,False
56211,2016-03-06,WI_3,HOBBIES,952.07,False
56212,2016-03-07,WI_3,HOBBIES,734.98,False
56213,2016-03-08,WI_3,HOBBIES,706.29,False
56214,2016-03-09,WI_3,HOBBIES,724.28,False
56215,2016-03-10,WI_3,HOBBIES,1005.84,False
56216,2016-03-11,WI_3,HOBBIES,1248.01,False
56217,2016-03-12,WI_3,HOBBIES,1189.57,False
56218,2016-03-13,WI_3,HOBBIES,1366.85,False
56219,2016-03-14,WI_3,HOBBIES,739.83,False
56220,2016-03-15,WI_3,HOBBIES,811.97,False
56221,2016-03-16,WI_3,HOBBIES,801.86,False
56222,2016-03-17,WI_3,HOBBIES,722.95,False
56223,2016-03-18,WI_3,HOBBIES,1216.1,False
56224,2016-03-19,WI_3,HOBBIES,996.85,False
56225,2016-03-20,WI_3,HOBBIES,1056.85,False
56226,2016-03-21,WI_3,HOBBIES,665.4,False
56227,2016-03-22,WI_3,HOBBIES,753.86,False
56228,2016-03-23,WI_3,HOBBIES,781.04,False
56229,2016-03-24,WI_3,HOBBIES,886.29,False
56230,2016-03-25,WI_3,HOBBIES,1333.75,False
56231,2016-03-26,WI_3,HOBBIES,1039.22,False
56232,2016-03-27,WI_3,HOBBIES,824.9,False
56233,2016-03-28,WI_3,HOBBIES,947.78,False
56234,2016-03-29,WI_3,HOBBIES,789.53,False
56235,2016-03-30,WI_3,HOBBIES,673.64,False
56236,2016-03-31,WI_3,HOBBIES,1057.09,False
56237,2016-04-01,WI_3,HOBBIES,,True
56238,2016-04-02,WI_3,HOBBIES,1416.68,False
56239,2016-04-03,WI_3,HOBBIES,1133.94,False
56240,2016-04-04,WI_3,HOBBIES,947.39,False
56241,2016-04-05,WI_3,HOBBIES,948.34,False
56242,2016-04-06,WI_3,HOBBIES,731.28,False
56243,2016-04-07,WI_3,HOBBIES,871.96,False
56244,2016-04-08,WI_3,HOBBIES,1158.52,False
56245,2016-04-09,WI_3,HOBBIES,1362.52,False
56246,2016-04-10,WI_3,HOBBIES,1123.27,False
56247,2016-04-11,WI_3,HOBBIES,851.24,False
56248,2016-04-12,WI_3,HOBBIES,940.33,False
56249,2016-04-13,WI_3,HOBBIES,1011.81,False
56250,2016-04-14,WI_3,HOBBIES,943.59,False
56251,2016-04-15,WI_3,HOBBIES,1002.62,False
56252,2016-04-16,WI_3,HOBBIES,1185.4,False
56253,2016-04-17,WI_3,HOBBIES,1118.93,False
56254,2016-04-18,WI_3,HOBBIES,728.77,False
56255,2016-04-19,WI_3,HOBBIES,878.03,False
56256,2016-04-20,WI_3,HOBBIES,866.87,False
56257,2016-04-21,WI_3,HOBBIES,1089.1,False
56258,2016-04-22,WI_3,HOBBIES,1196.75,False
56259,2016-04-23,WI_3,HOBBIES,1390.16,False
56260,2016-04-24,WI_3,HOBBIES,1161.11,False
56261,2016-04-25,WI_3,HOBBIES,940.95,False
56262,2016-04-26,WI_3,HOBBIES,1023.23,False
56263,2016-04-27,WI_3,HOBBIES,1037.73,False
56264,2016-04-28,WI_3,HOBBIES,836.6700000000001,False
56265,2016-04-29,WI_3,HOBBIES,1024.58,False
56266,2016-04-30,WI_3,HOBBIES,1173.98,False
56267,2016-05-01,WI_3,HOBBIES,1392.69,False
56268,2016-05-02,WI_3,HOBBIES,1022.6,False
56269,2016-05-03,WI_3,HOBBIES,944.54,False
56270,2016-05-04,WI_3,HOBBIES,968.71,False
56271,2016-05-05,WI_3,HOBBIES,965.98,False
56272,2016-05-06,WI_3,HOBBIES,1014.11,False
56273,2016-05-07,WI_3,HOBBIES,,True
56274,2016-05-08,WI_3,HOBBIES,974.16,False
56275,2016-05-09,WI_3,HOBBIES,881.6800000000001,False
56276,2016-05-10,WI_3,HOBBIES,830.17,False
56277,2016-05-11,WI_3,HOBBIES,931.77,False
56278,2016-05-12,WI_3,HOBBIES,961.43,False
56279,2016-05-13,WI_3,HOBBIES,897.02,False
56280,2016-05-14,WI_3,HOBBIES,1395.35,False
56281,2016-05-15,WI_3,HOBBIES,1310.4,False
56282,2016-05-16,WI_3,HOBBIES,791.35,False
56283,2016-05-17,WI_3,HOBBIES,854.49,False
56284,2016-05-18,WI_3,HOBBIES,1129.16,False
56285,2016-05-19,WI_3,HOBBIES,945.47,False
56286,2016-05-20,WI_3,HOBBIES,1245.3,False
56287,2016-05-21,WI_3,HOBBIES,1325.51,False
56288,2016-05-22,WI_3,HOBBIES,1380.77,False
56289,2011-01-29,WI_3,HOUSEHOLD,2876.72,False
56290,2011-01-30,WI_3,HOUSEHOLD,3057.48,False
56291,2011-01-31,WI_3,HOUSEHOLD,2016.65,False
56292,2011-02-01,WI_3,HOUSEHOLD,1595.57,False
56293,2011-02-02,WI_3,HOUSEHOLD,911.89,False
56294,2011-02-03,WI_3,HOUSEHOLD,2061.23,False
56295,2011-02-04,WI_3,HOUSEHOLD,2669.16,False
56296,2011-02-05,WI_3,HOUSEHOLD,3287.43,False
56297,2011-02-06,WI_3,HOUSEHOLD,2182.75,False
56298,2011-02-07,WI_3,HOUSEHOLD,1852.77,False
56299,2011-02-08,WI_3,HOUSEHOLD,1608.11,False
56300,2011-02-09,WI_3,HOUSEHOLD,1737.34,False
56301,2011-02-10,WI_3,HOUSEHOLD,2121.78,False
56302,2011-02-11,WI_3,HOUSEHOLD,2304.85,False
56303,2011-02-12,WI_3,HOUSEHOLD,2988.84,False
56304,2011-02-13,WI_3,HOUSEHOLD,3390.68,False
56305,2011-02-14,WI_3,HOUSEHOLD,1745.31,False
56306,2011-02-15,WI_3,HOUSEHOLD,1739.17,False
56307,2011-02-16,WI_3,HOUSEHOLD,1733.44,False
56308,2011-02-17,WI_3,HOUSEHOLD,2210.61,False
56309,2011-02-18,WI_3,HOUSEHOLD,2573.34,False
56310,2011-02-19,WI_3,HOUSEHOLD,3277.95,False
56311,2011-02-20,WI_3,HOUSEHOLD,2412.59,False
56312,2011-02-21,WI_3,HOUSEHOLD,1605.39,False
56313,2011-02-22,WI_3,HOUSEHOLD,1763.02,False
56314,2011-02-23,WI_3,HOUSEHOLD,1825.88,False
56315,2011-02-24,WI_3,HOUSEHOLD,1853.41,False
56316,2011-02-25,WI_3,HOUSEHOLD,2287.15,False
56317,2011-02-26,WI_3,HOUSEHOLD,2436.16,False
56318,2011-02-27,WI_3,HOUSEHOLD,2528.97,False
56319,2011-02-28,WI_3,HOUSEHOLD,2087.24,False
56320,2011-03-01,WI_3,HOUSEHOLD,2540.06,False
56321,2011-03-02,WI_3,HOUSEHOLD,2081.77,False
56322,2011-03-03,WI_3,HOUSEHOLD,2517.21,False
56323,2011-03-04,WI_3,HOUSEHOLD,2080.13,False
56324,2011-03-05,WI_3,HOUSEHOLD,2925.73,False
56325,2011-03-06,WI_3,HOUSEHOLD,2929.19,False
56326,2011-03-07,WI_3,HOUSEHOLD,2195.65,False
56327,2011-03-08,WI_3,HOUSEHOLD,1941.44,False
56328,2011-03-09,WI_3,HOUSEHOLD,1491.12,False
56329,2011-03-10,WI_3,HOUSEHOLD,2011.8,False
56330,2011-03-11,WI_3,HOUSEHOLD,2253.1,False
56331,2011-03-12,WI_3,HOUSEHOLD,2962.97,False
56332,2011-03-13,WI_3,HOUSEHOLD,2517.41,False
56333,2011-03-14,WI_3,HOUSEHOLD,2030.65,False
56334,2011-03-15,WI_3,HOUSEHOLD,1738.29,False
56335,2011-03-16,WI_3,HOUSEHOLD,1710.49,False
56336,2011-03-17,WI_3,HOUSEHOLD,1973.54,False
56337,2011-03-18,WI_3,HOUSEHOLD,2482.36,False
56338,2011-03-19,WI_3,HOUSEHOLD,2987.94,False
56339,2011-03-20,WI_3,HOUSEHOLD,2623.32,False
56340,2011-03-21,WI_3,HOUSEHOLD,2055.29,False
56341,2011-03-22,WI_3,HOUSEHOLD,1527.97,False
56342,2011-03-23,WI_3,HOUSEHOLD,1553.99,False
56343,2011-03-24,WI_3,HOUSEHOLD,1750.07,False
56344,2011-03-25,WI_3,HOUSEHOLD,2071.85,False
56345,2011-03-26,WI_3,HOUSEHOLD,2994.17,False
56346,2011-03-27,WI_3,HOUSEHOLD,2339.55,False
56347,2011-03-28,WI_3,HOUSEHOLD,1556.86,False
56348,2011-03-29,WI_3,HOUSEHOLD,1790.63,False
56349,2011-03-30,WI_3,HOUSEHOLD,1240.31,False
56350,2011-03-31,WI_3,HOUSEHOLD,1692.31,False
56351,2011-04-01,WI_3,HOUSEHOLD,3219.83,False
56352,2011-04-02,WI_3,HOUSEHOLD,3570.36,False
56353,2011-04-03,WI_3,HOUSEHOLD,2912.05,False
56354,2011-04-04,WI_3,HOUSEHOLD,2075.28,False
56355,2011-04-05,WI_3,HOUSEHOLD,1847.7,False
56356,2011-04-06,WI_3,HOUSEHOLD,1670.73,False
56357,2011-04-07,WI_3,HOUSEHOLD,1367.4,False
56358,2011-04-08,WI_3,HOUSEHOLD,1961.03,False
56359,2011-04-09,WI_3,HOUSEHOLD,2755.33,False
56360,2011-04-10,WI_3,HOUSEHOLD,2179.4,False
56361,2011-04-11,WI_3,HOUSEHOLD,1846.82,False
56362,2011-04-12,WI_3,HOUSEHOLD,1364.51,False
56363,2011-04-13,WI_3,HOUSEHOLD,1606.47,False
56364,2011-04-14,WI_3,HOUSEHOLD,1609.35,False
56365,2011-04-15,WI_3,HOUSEHOLD,1951.25,False
56366,2011-04-16,WI_3,HOUSEHOLD,2663.04,False
56367,2011-04-17,WI_3,HOUSEHOLD,2526.4,False
56368,2011-04-18,WI_3,HOUSEHOLD,1793.69,False
56369,2011-04-19,WI_3,HOUSEHOLD,1274.65,False
56370,2011-04-20,WI_3,HOUSEHOLD,1705.79,False
56371,2011-04-21,WI_3,HOUSEHOLD,1696.67,False
56372,2011-04-22,WI_3,HOUSEHOLD,2180.94,False
56373,2011-04-23,WI_3,HOUSEHOLD,2699.11,False
56374,2011-04-24,WI_3,HOUSEHOLD,1998.56,False
56375,2011-04-25,WI_3,HOUSEHOLD,1940.71,False
56376,2011-04-26,WI_3,HOUSEHOLD,1452.96,False
56377,2011-04-27,WI_3,HOUSEHOLD,1343.53,False
56378,2011-04-28,WI_3,HOUSEHOLD,1728.89,False
56379,2011-04-29,WI_3,HOUSEHOLD,2888.62,False
56380,2011-04-30,WI_3,HOUSEHOLD,2917.74,False
56381,2011-05-01,WI_3,HOUSEHOLD,2427.61,False
56382,2011-05-02,WI_3,HOUSEHOLD,1952.89,False
56383,2011-05-03,WI_3,HOUSEHOLD,2072.03,False
56384,2011-05-04,WI_3,HOUSEHOLD,1767.71,False
56385,2011-05-05,WI_3,HOUSEHOLD,1763.1,False
56386,2011-05-06,WI_3,HOUSEHOLD,2101.54,False
56387,2011-05-07,WI_3,HOUSEHOLD,2440.77,False
56388,2011-05-08,WI_3,HOUSEHOLD,1770.29,False
56389,2011-05-09,WI_3,HOUSEHOLD,1621.09,False
56390,2011-05-10,WI_3,HOUSEHOLD,1833.54,False
56391,2011-05-11,WI_3,HOUSEHOLD,1808.89,False
56392,2011-05-12,WI_3,HOUSEHOLD,1577.56,False
56393,2011-05-13,WI_3,HOUSEHOLD,2585.11,False
56394,2011-05-14,WI_3,HOUSEHOLD,2634.68,False
56395,2011-05-15,WI_3,HOUSEHOLD,2732.8,False
56396,2011-05-16,WI_3,HOUSEHOLD,1815.43,False
56397,2011-05-17,WI_3,HOUSEHOLD,1566.95,False
56398,2011-05-18,WI_3,HOUSEHOLD,1526.45,False
56399,2011-05-19,WI_3,HOUSEHOLD,1627.7,False
56400,2011-05-20,WI_3,HOUSEHOLD,2113.73,False
56401,2011-05-21,WI_3,HOUSEHOLD,2348.67,False
56402,2011-05-22,WI_3,HOUSEHOLD,1848.73,False
56403,2011-05-23,WI_3,HOUSEHOLD,1616.5,False
56404,2011-05-24,WI_3,HOUSEHOLD,1726.94,False
56405,2011-05-25,WI_3,HOUSEHOLD,1266.92,False
56406,2011-05-26,WI_3,HOUSEHOLD,1394.47,False
56407,2011-05-27,WI_3,HOUSEHOLD,1917.78,False
56408,2011-05-28,WI_3,HOUSEHOLD,2119.4700000000003,False
56409,2011-05-29,WI_3,HOUSEHOLD,1945.97,False
56410,2011-05-30,WI_3,HOUSEHOLD,1633.25,False
56411,2011-05-31,WI_3,HOUSEHOLD,1692.14,False
56412,2011-06-01,WI_3,HOUSEHOLD,2206.67,False
56413,2011-06-02,WI_3,HOUSEHOLD,2142.81,False
56414,2011-06-03,WI_3,HOUSEHOLD,2275.34,False
56415,2011-06-04,WI_3,HOUSEHOLD,2465.77,False
56416,2011-06-05,WI_3,HOUSEHOLD,2645.87,False
56417,2011-06-06,WI_3,HOUSEHOLD,2017.98,False
56418,2011-06-07,WI_3,HOUSEHOLD,1846.06,False
56419,2011-06-08,WI_3,HOUSEHOLD,1736.3,False
56420,2011-06-09,WI_3,HOUSEHOLD,1824.07,False
56421,2011-06-10,WI_3,HOUSEHOLD,2005.96,False
56422,2011-06-11,WI_3,HOUSEHOLD,2608.55,False
56423,2011-06-12,WI_3,HOUSEHOLD,2090.12,False
56424,2011-06-13,WI_3,HOUSEHOLD,1890.2,False
56425,2011-06-14,WI_3,HOUSEHOLD,1884.14,False
56426,2011-06-15,WI_3,HOUSEHOLD,1926.59,False
56427,2011-06-16,WI_3,HOUSEHOLD,1796.73,False
56428,2011-06-17,WI_3,HOUSEHOLD,2061.19,False
56429,2011-06-18,WI_3,HOUSEHOLD,2064.91,False
56430,2011-06-19,WI_3,HOUSEHOLD,2206.2200000000003,False
56431,2011-06-20,WI_3,HOUSEHOLD,1990.54,False
56432,2011-06-21,WI_3,HOUSEHOLD,1835.72,False
56433,2011-06-22,WI_3,HOUSEHOLD,1996.17,False
56434,2011-06-23,WI_3,HOUSEHOLD,1754.71,False
56435,2011-06-24,WI_3,HOUSEHOLD,2091.5,False
56436,2011-06-25,WI_3,HOUSEHOLD,2320.23,False
56437,2011-06-26,WI_3,HOUSEHOLD,2169.33,False
56438,2011-06-27,WI_3,HOUSEHOLD,1634.3,False
56439,2011-06-28,WI_3,HOUSEHOLD,1621.77,False
56440,2011-06-29,WI_3,HOUSEHOLD,1592.83,False
56441,2011-06-30,WI_3,HOUSEHOLD,1984.09,False
56442,2011-07-01,WI_3,HOUSEHOLD,2936.22,False
56443,2011-07-02,WI_3,HOUSEHOLD,2680.64,False
56444,2011-07-03,WI_3,HOUSEHOLD,1908.46,False
56445,2011-07-04,WI_3,HOUSEHOLD,1382.06,False
56446,2011-07-05,WI_3,HOUSEHOLD,2111.39,False
56447,2011-07-06,WI_3,HOUSEHOLD,2171.2,False
56448,2011-07-07,WI_3,HOUSEHOLD,2125.48,False
56449,2011-07-08,WI_3,HOUSEHOLD,2326.12,False
56450,2011-07-09,WI_3,HOUSEHOLD,2571.44,False
56451,2011-07-10,WI_3,HOUSEHOLD,2393.62,False
56452,2011-07-11,WI_3,HOUSEHOLD,1987.11,False
56453,2011-07-12,WI_3,HOUSEHOLD,1910.91,False
56454,2011-07-13,WI_3,HOUSEHOLD,1656.25,False
56455,2011-07-14,WI_3,HOUSEHOLD,1753.14,False
56456,2011-07-15,WI_3,HOUSEHOLD,2179.0,False
56457,2011-07-16,WI_3,HOUSEHOLD,2352.01,False
56458,2011-07-17,WI_3,HOUSEHOLD,1944.73,False
56459,2011-07-18,WI_3,HOUSEHOLD,1647.26,False
56460,2011-07-19,WI_3,HOUSEHOLD,1347.98,False
56461,2011-07-20,WI_3,HOUSEHOLD,1522.9,False
56462,2011-07-21,WI_3,HOUSEHOLD,1907.32,False
56463,2011-07-22,WI_3,HOUSEHOLD,2375.08,False
56464,2011-07-23,WI_3,HOUSEHOLD,2224.91,False
56465,2011-07-24,WI_3,HOUSEHOLD,2289.83,False
56466,2011-07-25,WI_3,HOUSEHOLD,1791.03,False
56467,2011-07-26,WI_3,HOUSEHOLD,1784.6,False
56468,2011-07-27,WI_3,HOUSEHOLD,1462.9,False
56469,2011-07-28,WI_3,HOUSEHOLD,1892.79,False
56470,2011-07-29,WI_3,HOUSEHOLD,2426.35,False
56471,2011-07-30,WI_3,HOUSEHOLD,2724.48,False
56472,2011-07-31,WI_3,HOUSEHOLD,2244.55,False
56473,2011-08-01,WI_3,HOUSEHOLD,2279.42,False
56474,2011-08-02,WI_3,HOUSEHOLD,2054.94,False
56475,2011-08-03,WI_3,HOUSEHOLD,2314.78,False
56476,2011-08-04,WI_3,HOUSEHOLD,1715.49,False
56477,2011-08-05,WI_3,HOUSEHOLD,1939.6,False
56478,2011-08-06,WI_3,HOUSEHOLD,2271.71,False
56479,2011-08-07,WI_3,HOUSEHOLD,2329.58,False
56480,2011-08-08,WI_3,HOUSEHOLD,1548.9,False
56481,2011-08-09,WI_3,HOUSEHOLD,1803.32,False
56482,2011-08-10,WI_3,HOUSEHOLD,1719.94,False
56483,2011-08-11,WI_3,HOUSEHOLD,1786.71,False
56484,2011-08-12,WI_3,HOUSEHOLD,2189.0,False
56485,2011-08-13,WI_3,HOUSEHOLD,2475.8,False
56486,2011-08-14,WI_3,HOUSEHOLD,2146.12,False
56487,2011-08-15,WI_3,HOUSEHOLD,1781.87,False
56488,2011-08-16,WI_3,HOUSEHOLD,1749.73,False
56489,2011-08-17,WI_3,HOUSEHOLD,1697.75,False
56490,2011-08-18,WI_3,HOUSEHOLD,1648.61,False
56491,2011-08-19,WI_3,HOUSEHOLD,2071.04,False
56492,2011-08-20,WI_3,HOUSEHOLD,2143.17,False
56493,2011-08-21,WI_3,HOUSEHOLD,2422.38,False
56494,2011-08-22,WI_3,HOUSEHOLD,1855.39,False
56495,2011-08-23,WI_3,HOUSEHOLD,1782.1,False
56496,2011-08-24,WI_3,HOUSEHOLD,1434.28,False
56497,2011-08-25,WI_3,HOUSEHOLD,1615.76,False
56498,2011-08-26,WI_3,HOUSEHOLD,2117.79,False
56499,2011-08-27,WI_3,HOUSEHOLD,2369.12,False
56500,2011-08-28,WI_3,HOUSEHOLD,2002.21,False
56501,2011-08-29,WI_3,HOUSEHOLD,1877.92,False
56502,2011-08-30,WI_3,HOUSEHOLD,1367.65,False
56503,2011-08-31,WI_3,HOUSEHOLD,1907.44,False
56504,2011-09-01,WI_3,HOUSEHOLD,2179.1,False
56505,2011-09-02,WI_3,HOUSEHOLD,2778.58,False
56506,2011-09-03,WI_3,HOUSEHOLD,2633.64,False
56507,2011-09-04,WI_3,HOUSEHOLD,2066.53,False
56508,2011-09-05,WI_3,HOUSEHOLD,2052.92,False
56509,2011-09-06,WI_3,HOUSEHOLD,2013.33,False
56510,2011-09-07,WI_3,HOUSEHOLD,1722.76,False
56511,2011-09-08,WI_3,HOUSEHOLD,2080.4,False
56512,2011-09-09,WI_3,HOUSEHOLD,2140.51,False
56513,2011-09-10,WI_3,HOUSEHOLD,2840.1,False
56514,2011-09-11,WI_3,HOUSEHOLD,2825.92,False
56515,2011-09-12,WI_3,HOUSEHOLD,1703.45,False
56516,2011-09-13,WI_3,HOUSEHOLD,1758.16,False
56517,2011-09-14,WI_3,HOUSEHOLD,1907.71,False
56518,2011-09-15,WI_3,HOUSEHOLD,2113.58,False
56519,2011-09-16,WI_3,HOUSEHOLD,2576.1,False
56520,2011-09-17,WI_3,HOUSEHOLD,2801.01,False
56521,2011-09-18,WI_3,HOUSEHOLD,2753.82,False
56522,2011-09-19,WI_3,HOUSEHOLD,1682.14,False
56523,2011-09-20,WI_3,HOUSEHOLD,1751.75,False
56524,2011-09-21,WI_3,HOUSEHOLD,1651.21,False
56525,2011-09-22,WI_3,HOUSEHOLD,2096.17,False
56526,2011-09-23,WI_3,HOUSEHOLD,2125.31,False
56527,2011-09-24,WI_3,HOUSEHOLD,2700.96,False
56528,2011-09-25,WI_3,HOUSEHOLD,2739.64,False
56529,2011-09-26,WI_3,HOUSEHOLD,2011.51,False
56530,2011-09-27,WI_3,HOUSEHOLD,1519.0,False
56531,2011-09-28,WI_3,HOUSEHOLD,1761.75,False
56532,2011-09-29,WI_3,HOUSEHOLD,1783.76,False
56533,2011-09-30,WI_3,HOUSEHOLD,3315.41,False
56534,2011-10-01,WI_3,HOUSEHOLD,3360.91,False
56535,2011-10-02,WI_3,HOUSEHOLD,2746.55,False
56536,2011-10-03,WI_3,HOUSEHOLD,2408.69,False
56537,2011-10-04,WI_3,HOUSEHOLD,1849.33,False
56538,2011-10-05,WI_3,HOUSEHOLD,1751.14,False
56539,2011-10-06,WI_3,HOUSEHOLD,1887.7,False
56540,2011-10-07,WI_3,HOUSEHOLD,2079.0,False
56541,2011-10-08,WI_3,HOUSEHOLD,2613.54,False
56542,2011-10-09,WI_3,HOUSEHOLD,2821.87,False
56543,2011-10-10,WI_3,HOUSEHOLD,2094.12,False
56544,2011-10-11,WI_3,HOUSEHOLD,1820.98,False
56545,2011-10-12,WI_3,HOUSEHOLD,2093.8,False
56546,2011-10-13,WI_3,HOUSEHOLD,1844.85,False
56547,2011-10-14,WI_3,HOUSEHOLD,2549.59,False
56548,2011-10-15,WI_3,HOUSEHOLD,3144.95,False
56549,2011-10-16,WI_3,HOUSEHOLD,2870.94,False
56550,2011-10-17,WI_3,HOUSEHOLD,2104.36,False
56551,2011-10-18,WI_3,HOUSEHOLD,1875.38,False
56552,2011-10-19,WI_3,HOUSEHOLD,1705.44,False
56553,2011-10-20,WI_3,HOUSEHOLD,1649.05,False
56554,2011-10-21,WI_3,HOUSEHOLD,2251.92,False
56555,2011-10-22,WI_3,HOUSEHOLD,2950.03,False
56556,2011-10-23,WI_3,HOUSEHOLD,2572.91,False
56557,2011-10-24,WI_3,HOUSEHOLD,1655.9,False
56558,2011-10-25,WI_3,HOUSEHOLD,1842.74,False
56559,2011-10-26,WI_3,HOUSEHOLD,1889.32,False
56560,2011-10-27,WI_3,HOUSEHOLD,1762.87,False
56561,2011-10-28,WI_3,HOUSEHOLD,2589.37,False
56562,2011-10-29,WI_3,HOUSEHOLD,2825.5,False
56563,2011-10-30,WI_3,HOUSEHOLD,2344.19,False
56564,2011-10-31,WI_3,HOUSEHOLD,2087.99,False
56565,2011-11-01,WI_3,HOUSEHOLD,2755.13,False
56566,2011-11-02,WI_3,HOUSEHOLD,1970.06,False
56567,2011-11-03,WI_3,HOUSEHOLD,2313.94,False
